"SA1_MAIN16","SA1_NAME16"
"31701145718","Toowoomba - East"
"31701145717","Toowoomba - East"
"31701145715","Toowoomba - East"
"31701145702","Toowoomba - East"
"31701145721","Toowoomba - East"
"31701145725","Toowoomba - East"
"31701145711","Toowoomba - East"
"31701145710","Toowoomba - East"
"31701145714","Toowoomba - East"
"31701145713","Toowoomba - East"
"31701145712","Toowoomba - East"
"31701145701","Toowoomba - East"
"31701145727","Toowoomba - East"
"31701145728","Toowoomba - East"
"31701145709","Toowoomba - East"
"31701145705","Toowoomba - East"
"31701145719","Toowoomba - East"
"31701145723","Toowoomba - East"
"31701145724","Toowoomba - East"
"31701145726","Toowoomba - East"
"31701145932","Wilsonton"
"31701145934","Wilsonton"
"31701145933","Wilsonton"
"31701145912","Wilsonton"
"31701145929","Wilsonton"
"31701145911","Wilsonton"
"31701145931","Wilsonton"
"31701145936","Wilsonton"
"31701145904","Wilsonton"
"31701145923","Wilsonton"
"31701145937","Wilsonton"
"31701145902","Wilsonton"
"31701145924","Wilsonton"
"31701145927","Wilsonton"
"31701145901","Wilsonton"
"31701145905","Wilsonton"
"31701145908","Wilsonton"
"31701145906","Wilsonton"
"31701145407","North Toowoomba - Harlaxton"
"31701145404","North Toowoomba - Harlaxton"
"31701145409","North Toowoomba - Harlaxton"
"31701145408","North Toowoomba - Harlaxton"
"31701145403","North Toowoomba - Harlaxton"
"31701145412","North Toowoomba - Harlaxton"
"31701145413","North Toowoomba - Harlaxton"
"31701145406","North Toowoomba - Harlaxton"
"31701145405","North Toowoomba - Harlaxton"
"31701145928","Wilsonton"
"31701145918","Wilsonton"
"31701145910","Wilsonton"
"31701145920","Wilsonton"
"31701145919","Wilsonton"
"31701145914","Wilsonton"
"31701145935","Wilsonton"
"31701145913","Wilsonton"
"31701145915","Wilsonton"
"31701145939","Wilsonton"
"31701145903","Wilsonton"
"31701145917","Wilsonton"
"31701145926","Wilsonton"
"31701145930","Wilsonton"
"31701145925","Wilsonton"
"31701145909","Wilsonton"
"31701145320","Newtown (Qld)"
"31701145907","Wilsonton"
"31701145922","Wilsonton"
"31701145921","Wilsonton"
"31701145410","North Toowoomba - Harlaxton"
"31701145401","North Toowoomba - Harlaxton"
"31701145402","North Toowoomba - Harlaxton"
"31701145411","North Toowoomba - Harlaxton"
"31701145415","North Toowoomba - Harlaxton"
"31701144613","Darling Heights"
"31701144611","Darling Heights"
"31701145215","Middle Ridge"
"31701145523","Rangeville"
"31701145509","Rangeville"
"31701144615","Darling Heights"
"31701144617","Darling Heights"
"31701144618","Darling Heights"
"31701144627","Darling Heights"
"31701145212","Middle Ridge"
"31701145216","Middle Ridge"
"31701145513","Rangeville"
"31701144625","Darling Heights"
"31701144622","Darling Heights"
"31701144623","Darling Heights"
"31701144631","Darling Heights"
"31701145211","Middle Ridge"
"31701144610","Darling Heights"
"31701145213","Middle Ridge"
"31701145214","Middle Ridge"
"31701145209","Middle Ridge"
"31701145210","Middle Ridge"
"31701145217","Middle Ridge"
"31701144630","Darling Heights"
"31701144609","Darling Heights"
"31701145208","Middle Ridge"
"31701145207","Middle Ridge"
"31701144616","Darling Heights"
"31701144614","Darling Heights"
"31701144628","Darling Heights"
"31701144629","Darling Heights"
"31701144621","Darling Heights"
"31701144606","Darling Heights"
"31701144602","Darling Heights"
"31701144601","Darling Heights"
"31701144607","Darling Heights"
"31701145512","Rangeville"
"31701145516","Rangeville"
"31701144608","Darling Heights"
"31701144603","Darling Heights"
"31701144604","Darling Heights"
"31701145521","Rangeville"
"31701144620","Darling Heights"
"31701144605","Darling Heights"
"31701145517","Rangeville"
"31701145518","Rangeville"
"31701145522","Rangeville"
"31701145502","Rangeville"
"31701145510","Rangeville"
"31701145201","Middle Ridge"
"31701145203","Middle Ridge"
"31701145204","Middle Ridge"
"31701145205","Middle Ridge"
"31701144624","Darling Heights"
"31701144626","Darling Heights"
"31701145504","Rangeville"
"31701145501","Rangeville"
"31701145503","Rangeville"
"31701145519","Rangeville"
"31701145520","Rangeville"
"31701145505","Rangeville"
"31701145514","Rangeville"
"31701145507","Rangeville"
"31701145506","Rangeville"
"31701145515","Rangeville"
"31701145508","Rangeville"
"31701145511","Rangeville"
"31701144714","Drayton - Harristown"
"31701144711","Drayton - Harristown"
"31701145311","Newtown (Qld)"
"31701145313","Newtown (Qld)"
"31701145314","Newtown (Qld)"
"31701145310","Newtown (Qld)"
"31701144709","Drayton - Harristown"
"31701144712","Drayton - Harristown"
"31701144705","Drayton - Harristown"
"31701144702","Drayton - Harristown"
"31701145316","Newtown (Qld)"
"31701144706","Drayton - Harristown"
"31701145317","Newtown (Qld)"
"31701144718","Drayton - Harristown"
"31701144719","Drayton - Harristown"
"31701145318","Newtown (Qld)"
"31701145324","Newtown (Qld)"
"31701145304","Newtown (Qld)"
"31701144708","Drayton - Harristown"
"31701145303","Newtown (Qld)"
"31701144720","Drayton - Harristown"
"31701144707","Drayton - Harristown"
"31701144703","Drayton - Harristown"
"31701145309","Newtown (Qld)"
"31701144715","Drayton - Harristown"
"31701145307","Newtown (Qld)"
"31701145305","Newtown (Qld)"
"31701144701","Drayton - Harristown"
"31701145301","Newtown (Qld)"
"31701145302","Newtown (Qld)"
"31701144713","Drayton - Harristown"
"31701145306","Newtown (Qld)"
"31701145315","Newtown (Qld)"
"31701145308","Newtown (Qld)"
"31701144716","Drayton - Harristown"
"31701145323","Newtown (Qld)"
"31701145806","Toowoomba - West"
"31701145837","Toowoomba - West"
"31701145319","Newtown (Qld)"
"31701144717","Drayton - Harristown"
"31701144710","Drayton - Harristown"
"31701144721","Drayton - Harristown"
"31701145312","Newtown (Qld)"
"31701145827","Toowoomba - West"
"31701145829","Toowoomba - West"
"31701145325","Newtown (Qld)"
"31701145825","Toowoomba - West"
"31701145804","Toowoomba - West"
"31701145803","Toowoomba - West"
"31701145826","Toowoomba - West"
"31701144722","Drayton - Harristown"
"31701145801","Toowoomba - West"
"31701145805","Toowoomba - West"
"31701145321","Newtown (Qld)"
"31701144704","Drayton - Harristown"
"31701145322","Newtown (Qld)"
"31501140108","Torres"
"31501140103","Torres"
"31501140116","Torres"
"31501140111","Torres"
"31501140101","Torres"
"31501140104","Torres"
"31501140112","Torres"
"31501140115","Torres"
"31501140109","Torres"
"31501140105","Torres"
"31501140114","Torres"
"31501140107","Torres"
"31501140106","Torres"
"31802146712","Aitkenvale"
"31802146717","Aitkenvale"
"31802146704","Aitkenvale"
"31802146701","Aitkenvale"
"31802146706","Aitkenvale"
"31802146707","Aitkenvale"
"31802146713","Aitkenvale"
"31802146702","Aitkenvale"
"31802146716","Aitkenvale"
"31802146710","Aitkenvale"
"31802146705","Aitkenvale"
"31802146715","Aitkenvale"
"31802146711","Aitkenvale"
"31802146709","Aitkenvale"
"31802146708","Aitkenvale"
"31802146714","Aitkenvale"
"31802149020","Townsville City - North Ward"
"31802149014","Townsville City - North Ward"
"31802149012","Townsville City - North Ward"
"31802149010","Townsville City - North Ward"
"31802147508","Garbutt - West End"
"31802149021","Townsville City - North Ward"
"31802149009","Townsville City - North Ward"
"31802149022","Townsville City - North Ward"
"31802149015","Townsville City - North Ward"
"31802149013","Townsville City - North Ward"
"31802147216","Cranbrook"
"31802147202","Cranbrook"
"31802147203","Cranbrook"
"31802147208","Cranbrook"
"31802147209","Cranbrook"
"31802147215","Cranbrook"
"31802147207","Cranbrook"
"31802147201","Cranbrook"
"31802147206","Cranbrook"
"31802147210","Cranbrook"
"31802147205","Cranbrook"
"31802147204","Cranbrook"
"31802147214","Cranbrook"
"31802147213","Cranbrook"
"31802147212","Cranbrook"
"31802147211","Cranbrook"
"31802147606","Gulliver - Currajong - Vincent"
"31802147605","Gulliver - Currajong - Vincent"
"31802147618","Gulliver - Currajong - Vincent"
"31802147607","Gulliver - Currajong - Vincent"
"31802147608","Gulliver - Currajong - Vincent"
"31802147601","Gulliver - Currajong - Vincent"
"31802147617","Gulliver - Currajong - Vincent"
"31802147403","Douglas"
"31802147414","Douglas"
"31802147415","Douglas"
"31802147401","Douglas"
"31802147416","Douglas"
"31802147402","Douglas"
"31802147407","Douglas"
"31802147408","Douglas"
"31802147405","Douglas"
"31802147409","Douglas"
"31802147406","Douglas"
"31802147410","Douglas"
"31802147412","Douglas"
"31802147510","Garbutt - West End"
"31802147511","Garbutt - West End"
"31802147513","Garbutt - West End"
"31802147501","Garbutt - West End"
"31802147512","Garbutt - West End"
"31802147515","Garbutt - West End"
"31802147609","Gulliver - Currajong - Vincent"
"31802147621","Gulliver - Currajong - Vincent"
"31802147610","Gulliver - Currajong - Vincent"
"31802147602","Gulliver - Currajong - Vincent"
"31802147611","Gulliver - Currajong - Vincent"
"31802147620","Gulliver - Currajong - Vincent"
"31802147604","Gulliver - Currajong - Vincent"
"31802147603","Gulliver - Currajong - Vincent"
"31802147703","Heatley"
"31802147706","Heatley"
"31802147707","Heatley"
"31802147708","Heatley"
"31802147701","Heatley"
"31802147702","Heatley"
"31802147704","Heatley"
"31802147705","Heatley"
"31802147711","Heatley"
"31802147709","Heatley"
"31802147710","Heatley"
"31802147811","Hermit Park - Rosslea"
"31802147812","Hermit Park - Rosslea"
"31802147814","Hermit Park - Rosslea"
"31802147802","Hermit Park - Rosslea"
"31802147808","Hermit Park - Rosslea"
"31802147815","Hermit Park - Rosslea"
"31802147813","Hermit Park - Rosslea"
"31802147810","Hermit Park - Rosslea"
"31802147809","Hermit Park - Rosslea"
"31802147905","Hyde Park - Pimlico"
"31802147915","Hyde Park - Pimlico"
"31802147912","Hyde Park - Pimlico"
"31802147908","Hyde Park - Pimlico"
"31802147907","Hyde Park - Pimlico"
"31802147906","Hyde Park - Pimlico"
"31802148308","Magnetic Island"
"31802148305","Magnetic Island"
"31802148309","Magnetic Island"
"31802148310","Magnetic Island"
"31802148302","Magnetic Island"
"31802148306","Magnetic Island"
"31802148304","Magnetic Island"
"31802148301","Magnetic Island"
"31802148312","Magnetic Island"
"31802148403","Mount Louisa"
"31802148404","Mount Louisa"
"31802148408","Mount Louisa"
"31802148407","Mount Louisa"
"31802148419","Mount Louisa"
"31802148425","Mount Louisa"
"31802148410","Mount Louisa"
"31802148412","Mount Louisa"
"31802148413","Mount Louisa"
"31802148411","Mount Louisa"
"31802148415","Mount Louisa"
"31802148422","Mount Louisa"
"31802148405","Mount Louisa"
"31802148402","Mount Louisa"
"31802148401","Mount Louisa"
"31802148424","Mount Louisa"
"31802148420","Mount Louisa"
"31802148416","Mount Louisa"
"31802148503","Mundingburra"
"31802148502","Mundingburra"
"31802148509","Mundingburra"
"31802148506","Mundingburra"
"31802148510","Mundingburra"
"31802148504","Mundingburra"
"31802148505","Mundingburra"
"31802148508","Mundingburra"
"31802148501","Mundingburra"
"31802148507","Mundingburra"
"31802146801","Annandale"
"31802146819","Annandale"
"31802146815","Annandale"
"31802146810","Annandale"
"31802146808","Annandale"
"31802146805","Annandale"
"31802146804","Annandale"
"31802146807","Annandale"
"31802146806","Annandale"
"31802146829","Annandale"
"31802146802","Annandale"
"31802146825","Annandale"
"31802146824","Annandale"
"31802146826","Annandale"
"31802146823","Annandale"
"31802146820","Annandale"
"31802146822","Annandale"
"31802146818","Annandale"
"31802146827","Annandale"
"31802146828","Annandale"
"31802146817","Annandale"
"31802146816","Annandale"
"31802146821","Annandale"
"31802146812","Annandale"
"31802146814","Annandale"
"31802146813","Annandale"
"31802149002","Townsville City - North Ward"
"31802149006","Townsville City - North Ward"
"31802149017","Townsville City - North Ward"
"31802149018","Townsville City - North Ward"
"31802149007","Townsville City - North Ward"
"31802149004","Townsville City - North Ward"
"31802149008","Townsville City - North Ward"
"31802149016","Townsville City - North Ward"
"31802149019","Townsville City - North Ward"
"31802149003","Townsville City - North Ward"
"31802149005","Townsville City - North Ward"
"31802149001","Townsville City - North Ward"
"31802148703","Oonoonba"
"31802148702","Oonoonba"
"31802148704","Oonoonba"
"31802148712","Oonoonba"
"31802148713","Oonoonba"
"31802148717","Oonoonba"
"31802148718","Oonoonba"
"31802148715","Oonoonba"
"31802148719","Oonoonba"
"31802148714","Oonoonba"
"31802148720","Oonoonba"
"31802148716","Oonoonba"
"31802148706","Oonoonba"
"31802148705","Oonoonba"
"31802148711","Oonoonba"
"31802146906","Belgian Gardens - Pallarenda"
"31802146907","Belgian Gardens - Pallarenda"
"31802147514","Garbutt - West End"
"31802147901","Hyde Park - Pimlico"
"31802147903","Hyde Park - Pimlico"
"31802147904","Hyde Park - Pimlico"
"31802147902","Hyde Park - Pimlico"
"31802147909","Hyde Park - Pimlico"
"31802147914","Hyde Park - Pimlico"
"31802148811","South Townsville - Railway Estate"
"31802148809","South Townsville - Railway Estate"
"31802148810","South Townsville - Railway Estate"
"31802148807","South Townsville - Railway Estate"
"31802148808","South Townsville - Railway Estate"
"31802148806","South Townsville - Railway Estate"
"31802148813","South Townsville - Railway Estate"
"31802148812","South Townsville - Railway Estate"
"31802148814","South Townsville - Railway Estate"
"31802148805","South Townsville - Railway Estate"
"31802147804","Hermit Park - Rosslea"
"31802147805","Hermit Park - Rosslea"
"31802147806","Hermit Park - Rosslea"
"31802147801","Hermit Park - Rosslea"
"31802147803","Hermit Park - Rosslea"
"31802147807","Hermit Park - Rosslea"
"31802146903","Belgian Gardens - Pallarenda"
"31802146904","Belgian Gardens - Pallarenda"
"31802146909","Belgian Gardens - Pallarenda"
"31802146901","Belgian Gardens - Pallarenda"
"31802146902","Belgian Gardens - Pallarenda"
"31802146908","Belgian Gardens - Pallarenda"
"31802146905","Belgian Gardens - Pallarenda"
"31802148816","South Townsville - Railway Estate"
"31802148802","South Townsville - Railway Estate"
"31802148815","South Townsville - Railway Estate"
"31802148801","South Townsville - Railway Estate"
"31802148803","South Townsville - Railway Estate"
"31802148804","South Townsville - Railway Estate"
"31802149114","Wulguru - Roseneath"
"31802149113","Wulguru - Roseneath"
"31802149101","Wulguru - Roseneath"
"31802149115","Wulguru - Roseneath"
"31802147616","Gulliver - Currajong - Vincent"
"31802147612","Gulliver - Currajong - Vincent"
"31802147619","Gulliver - Currajong - Vincent"
"31802147614","Gulliver - Currajong - Vincent"
"31802147615","Gulliver - Currajong - Vincent"
"31802147613","Gulliver - Currajong - Vincent"
"31802147516","Garbutt - West End"
"31802147517","Garbutt - West End"
"31802147505","Garbutt - West End"
"31802147506","Garbutt - West End"
"31802147507","Garbutt - West End"
"31802147503","Garbutt - West End"
"31802147502","Garbutt - West End"
"31802147509","Garbutt - West End"
"31802149103","Wulguru - Roseneath"
"31802149104","Wulguru - Roseneath"
"31802149118","Wulguru - Roseneath"
"31802149117","Wulguru - Roseneath"
"31802149108","Wulguru - Roseneath"
"31802149109","Wulguru - Roseneath"
"31802149111","Wulguru - Roseneath"
"31802149106","Wulguru - Roseneath"
"31802149107","Wulguru - Roseneath"
"31802149105","Wulguru - Roseneath"
"31802149102","Wulguru - Roseneath"
"31802149112","Wulguru - Roseneath"
"31802149110","Wulguru - Roseneath"
"31802148905","Townsville - South"
"31802148906","Townsville - South"
"31802148915","Townsville - South"
"31802148909","Townsville - South"
"31802148901","Townsville - South"
"31802148914","Townsville - South"
"31501140209","Torres Strait Islands"
"30701117402","Inglewood - Waggamba"
"30701117316","Goondiwindi"
"30701117410","Inglewood - Waggamba"
"30701117409","Inglewood - Waggamba"
"30701117408","Inglewood - Waggamba"
"30701117406","Inglewood - Waggamba"
"30701117407","Inglewood - Waggamba"
"30701117301","Goondiwindi"
"30701117321","Goondiwindi"
"30701117302","Goondiwindi"
"30702118346","Wambo"
"30702118391","Wambo"
"30702118356","Wambo"
"30702118354","Wambo"
"30702118389","Wambo"
"30702118348","Wambo"
"30702118360","Wambo"
"30702118384","Wambo"
"30702118352","Wambo"
"30702118385","Wambo"
"30702118393","Wambo"
"30702118390","Wambo"
"30702118351","Wambo"
"30702118353","Wambo"
"30702118349","Wambo"
"30702118392","Wambo"
"31501140215","Torres Strait Islands"
"30701117709","Roma Region"
"30703118923","Warwick"
"30703118934","Warwick"
"30703118929","Warwick"
"30703118905","Warwick"
"30703118917","Warwick"
"30703118941","Warwick"
"30703118904","Warwick"
"30703118931","Warwick"
"30703118903","Warwick"
"30703118939","Warwick"
"30703118944","Warwick"
"30703118911","Warwick"
"30703118921","Warwick"
"30703118906","Warwick"
"30703118928","Warwick"
"30703118930","Warwick"
"30703118943","Warwick"
"30703118938","Warwick"
"30703118942","Warwick"
"30703118937","Warwick"
